netset_ID,release_year,release_date,vessel,net_set,tagging_location,tide,beaufort_scale,water_temp_c,secchi_cm,salinity_ppt,conductivity_uScm,DO_percent,DO_mgl,net_length_fathoms,net_num_panels,number_rods,set_start_time,set_end_time,retrieve_start_time,retrieve_end_time,lat_set_start,lon_set_start,lat_set_end,lon_set_end,lat_ret_start,lon_ret_start,lat_ret_end,lon_ret_end,num_seal,num_sealion,seals_raiding,sealions_raiding,gear_type
5831,2021,2021-09-08,Kvichaks,1,Suisun Bay,Ebb,3,21.4,NA,NA,NA,NA,NA,100,NA,NA,08:13:00,08:15:00,08:45:00,08:50:00,38.10595,-122.05886666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5832,2021,2021-09-13,Kvichaks,1,Suisun Bay,Flood,2,20.8,NA,NA,NA,NA,NA,100,NA,NA,08:05:00,08:08:00,08:40:00,08:55:00,38.109116666666665,-122.03613333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5833,2021,2021-09-13,Kvichaks,2,Suisun Bay,Slack,2,21,NA,NA,NA,NA,NA,100,NA,NA,09:06:00,09:09:00,09:41:00,10:00:00,38.10765,-122.04376666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5834,2021,2021-09-13,Kvichaks,3,Suisun Bay,Ebb,2,21,NA,NA,NA,NA,NA,100,NA,NA,10:05:00,10:08:00,10:40:00,10:50:00,38.1082,-122.0425,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5835,2021,2021-09-13,Kvichaks,4,Suisun Bay,Ebb,2,20.9,NA,NA,NA,NA,NA,100,NA,NA,10:55:00,10:57:00,11:31:00,11:37:00,38.109566666666666,-122.04043333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5836,2021,2021-09-13,Kvichaks,5,Suisun Bay,Ebb,1,21,NA,NA,NA,NA,NA,100,NA,NA,11:39:00,11:43:00,12:17:00,12:21:00,38.11043333333333,-122.044,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5837,2021,2021-09-14,Kvichaks,1,Suisun Bay,Ebb,3,20.9,NA,NA,NA,NA,NA,100,NA,NA,09:02:00,09:05:00,09:36:00,09:41:00,38.1068,-122.04771666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5838,2021,2021-09-14,Kvichaks,2,Suisun Bay,Ebb,3,21,NA,NA,NA,NA,NA,100,NA,NA,09:44:00,09:47:00,10:19:00,10:36:00,38.1153,-122.0447,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5839,2021,2021-09-14,Kvichaks,3,Suisun Bay,Slack,2,21.1,NA,NA,NA,NA,NA,100,NA,NA,10:38:00,10:42:00,11:15:00,11:25:00,38.114216666666664,-122.04303333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5840,2021,2021-09-14,Kvichaks,4,Suisun Bay,Slack,2,21,NA,NA,NA,NA,NA,100,NA,NA,11:31:00,11:36:00,12:08:00,12:13:00,38.0947,-122.07325,NA,NA,NA,NA,NA,NA,0,1,No,No,trammel_net
5841,2021,2021-09-20,Kvichaks,1,Suisun Bay,Ebb,2,19.3,NA,NA,NA,NA,NA,100,NA,NA,07:59:00,08:03:00,08:35:00,08:39:00,38.10845,-122.04928333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5842,2021,2021-09-20,Kvichaks,2,Suisun Bay,Slack,2,19.4,NA,NA,NA,NA,NA,100,NA,NA,08:43:00,08:46:00,09:18:00,09:28:00,38.11535,-122.05005,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5843,2021,2021-09-20,Kvichaks,3,Suisun Bay,Flood,2,19.6,NA,NA,NA,NA,NA,100,NA,NA,09:36:00,09:40:00,10:10:00,10:15:00,38.11586666666667,-122.04766666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5844,2021,2021-09-20,Kvichaks,4,Suisun Bay,Flood,2,19.4,NA,NA,NA,NA,NA,100,NA,NA,10:16:00,10:19:00,10:53:00,11:15:00,38.11313333333333,-122.04766666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5845,2021,2021-09-20,Kvichaks,5,Suisun Bay,Flood,2,19.9,NA,NA,NA,NA,NA,100,NA,NA,11:20:00,11:25:00,12:00:00,12:02:00,38.1112,-122.04406666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5846,2021,2021-09-21,Kvichaks,1,Suisun Bay,Ebb,1,19.9,NA,NA,NA,NA,NA,100,NA,NA,07:52:00,07:54:00,08:30:00,08:39:00,38.11775,-122.05403333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5847,2021,2021-09-21,Kvichaks,2,Suisun Bay,Ebb,1,19.6,NA,NA,NA,NA,NA,100,NA,NA,08:40:00,08:44:00,09:16:00,09:25:00,38.11633333333333,-122.04263333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5848,2021,2021-09-21,Kvichaks,3,Suisun Bay,Slack,1,19.7,NA,NA,NA,NA,NA,100,NA,NA,09:28:00,09:33:00,10:06:00,10:30:00,38.108716666666666,-122.04753333333333,NA,NA,NA,NA,NA,NA,1,0,No,No,trammel_net
5849,2021,2021-09-21,Kvichaks,4,Suisun Bay,Flood,0,19.8,NA,NA,NA,NA,NA,100,NA,NA,10:37:00,10:43:00,11:15:00,11:19:00,38.10965,-122.04751666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5850,2021,2021-09-21,Kvichaks,5,Suisun Bay,Flood,1,20.1,NA,NA,NA,NA,NA,100,NA,NA,11:21:00,11:25:00,12:00:00,12:30:00,38.11718333333334,-122.04686666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5851,2021,2021-09-22,Kvichaks,1,Suisun Bay,Ebb,4,20.3,NA,NA,NA,NA,NA,100,NA,NA,07:56:00,08:00:00,08:31:00,08:50:00,38.10855,-122.05975,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5852,2021,2021-09-22,Kvichaks,2,Suisun Bay,Ebb,3,20.2,NA,NA,NA,NA,NA,100,NA,NA,08:56:00,08:59:00,09:32:00,09:40:00,38.12023333333333,-122.04816666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5853,2021,2021-09-22,Kvichaks,3,Suisun Bay,Slack,2,20.5,NA,NA,NA,NA,NA,100,NA,NA,09:44:00,09:47:00,10:19:00,10:22:00,38.11643333333333,-122.04383333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5854,2021,2021-09-22,Kvichaks,4,Suisun Bay,Slack,3,20.1,NA,NA,NA,NA,NA,100,NA,NA,10:26:00,10:30:00,11:00:00,11:14:00,38.11083333333333,-122.04466666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5855,2021,2021-09-22,Kvichaks,5,Suisun Bay,Flood,3,20.2,NA,NA,NA,NA,NA,100,NA,NA,11:17:00,11:20:00,11:51:00,12:00:00,38.103316666666665,-122.04921666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5856,2021,2021-09-27,Kvichaks,1,Suisun Bay,Ebb,3,19.7,NA,NA,NA,NA,NA,100,NA,NA,07:55:00,07:58:00,08:30:00,08:33:00,38.11085,-122.04688333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5857,2021,2021-09-27,Kvichaks,2,Suisun Bay,Ebb,3,19,NA,NA,NA,NA,NA,100,NA,NA,08:37:00,08:39:00,09:10:00,09:16:00,38.11386666666667,-122.04786666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5858,2021,2021-09-27,Kvichaks,3,Suisun Bay,Ebb,3,19,NA,NA,NA,NA,NA,100,NA,NA,09:18:00,09:21:00,09:53:00,09:56:00,38.11236666666667,-122.05828333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5859,2021,2021-09-27,Kvichaks,4,Suisun Bay,Ebb,3,19,NA,NA,NA,NA,NA,100,NA,NA,10:00:00,10:03:00,10:35:00,10:41:00,38.11181666666667,-122.05918333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5860,2021,2021-09-27,Kvichaks,5,Suisun Bay,Ebb,3,19.2,NA,NA,NA,NA,NA,100,NA,NA,10:47:00,10:51:00,11:25:00,11:30:00,38.1152,-122.04566666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5861,2021,2021-09-28,Kvichaks,1,Suisun Bay,Flood,2,19.1,NA,NA,NA,NA,NA,100,NA,NA,07:55:00,07:57:00,08:30:00,08:34:00,38.1092,-122.05006666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5862,2021,2021-09-28,Kvichaks,2,Suisun Bay,Slack,2,18.9,NA,NA,NA,NA,NA,100,NA,NA,08:38:00,08:41:00,09:13:00,09:20:00,38.09056666666667,-122.05303333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5863,2021,2021-09-28,Kvichaks,3,Suisun Bay,Ebb,2,19.2,NA,NA,NA,NA,NA,100,NA,NA,09:27:00,09:29:00,10:01:00,10:13:00,38.0984,-122.07041666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5864,2021,2021-09-28,Kvichaks,4,Suisun Bay,Ebb,2,18.3,NA,NA,NA,NA,NA,100,NA,NA,10:18:00,10:20:00,10:52:00,11:05:00,38.10341666666667,-122.06876666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5865,2021,2021-09-28,Kvichaks,5,Suisun Bay,Ebb,1,18.5,NA,NA,NA,NA,NA,100,NA,NA,11:11:00,11:13:00,11:45:00,11:55:00,38.10496666666667,-122.0668,NA,NA,NA,NA,NA,NA,0,1,No,No,trammel_net
5866,2021,2021-09-29,Kvichaks,1,Suisun Bay,Flood,3,18.6,NA,NA,NA,NA,NA,100,NA,NA,08:02:00,08:04:00,08:36:00,08:38:00,38.1062,-122.06445,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5867,2021,2021-09-29,Kvichaks,2,Suisun Bay,Flood,3,18.4,NA,NA,NA,NA,NA,100,NA,NA,08:45:00,08:48:00,09:20:00,09:28:00,38.1098,-122.0632,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5868,2021,2021-09-29,Kvichaks,3,Suisun Bay,Flood,3,18.4,NA,NA,NA,NA,NA,100,NA,NA,09:33:00,09:36:00,10:08:00,10:14:00,38.11771666666667,-122.06276666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5869,2021,2021-09-29,Kvichaks,4,Suisun Bay,Slack,2,19.2,NA,NA,NA,NA,NA,100,NA,NA,10:16:00,10:18:00,10:50:00,10:56:00,38.1082,-122.04978333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5870,2021,2021-09-29,Kvichaks,5,Suisun Bay,Slack,2,19.3,NA,NA,NA,NA,NA,100,NA,NA,10:58:00,11:00:00,11:30:00,11:35:00,38.11161666666667,-122.04785,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5871,2021,2021-10-04,Kvichaks,1,Suisun Bay,Ebb,1,19.8,NA,NA,NA,NA,NA,100,NA,NA,08:00:00,08:02:00,08:32:00,08:40:00,38.08866666666667,-122.05916666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5872,2021,2021-10-04,Kvichaks,2,Suisun Bay,Slack,1,19.8,NA,NA,NA,NA,NA,100,NA,NA,08:43:00,08:46:00,09:18:00,09:25:00,38.102833333333336,-122.0595,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5873,2021,2021-10-04,Kvichaks,3,Suisun Bay,Flood,1,20,NA,NA,NA,NA,NA,100,NA,NA,09:27:00,09:29:00,10:00:00,10:05:00,38.1075,-122.055,NA,NA,NA,NA,NA,NA,0,2,No,No,trammel_net
5874,2021,2021-10-04,Kvichaks,4,Suisun Bay,Flood,1,20,NA,NA,NA,NA,NA,100,NA,NA,10:06:00,10:08:00,10:38:00,10:45:00,38.109,-122.05866666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5875,2021,2021-10-04,Kvichaks,5,Suisun Bay,Flood,1,20,NA,NA,NA,NA,NA,100,NA,NA,10:48:00,10:50:00,11:20:00,11:26:00,38.1035,-122.09316666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5876,2021,2021-10-05,Kvichaks,1,Suisun Bay,Ebb,4,19.4,NA,NA,NA,NA,NA,100,NA,NA,08:27:00,08:29:00,09:00:00,09:20:00,38.104166666666664,-122.05883333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5877,2021,2021-10-05,Kvichaks,2,Suisun Bay,Ebb,4,19.4,NA,NA,NA,NA,NA,100,NA,NA,09:26:00,09:28:00,10:00:00,10:30:00,38.104166666666664,-122.05916666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5878,2021,2021-10-05,Kvichaks,3,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,10:40:00,10:42:00,10:50:00,10:51:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
5879,2021,2021-10-05,Kvichaks,4,Suisun Bay,Flood,3,19.8,NA,NA,NA,NA,NA,100,NA,NA,10:53:00,10:55:00,11:28:00,11:35:00,38.108,-122.05366666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5880,2021,2021-10-05,Kvichaks,5,Suisun Bay,Flood,3,19.9,NA,NA,NA,NA,NA,100,NA,NA,11:40:00,11:42:00,12:12:00,12:30:00,38.105333333333334,-122.05666666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5881,2021,2021-10-05,Kvichaks,6,Suisun Bay,Flood,3,19.9,NA,NA,NA,NA,NA,100,NA,NA,12:34:00,12:37:00,13:10:00,13:20:00,38.123333333333335,-122.05383333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5882,2021,2021-10-06,Kvichaks,1,Suisun Bay,Ebb,5,18.8,40,12.7,21145,92,7.9,100,NA,NA,08:09:00,08:11:00,08:43:00,08:55:00,38.105,-122.05866666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5883,2021,2021-10-06,Kvichaks,2,Suisun Bay,Ebb,5,18.8,NA,NA,NA,NA,NA,100,NA,NA,08:58:00,09:00:00,09:30:00,09:40:00,38.102333333333334,-122.05966666666667,NA,NA,NA,NA,NA,NA,1,0,No,No,trammel_net
5884,2021,2021-10-06,Kvichaks,3,Suisun Bay,Ebb,5,18.7,NA,NA,NA,NA,NA,100,NA,NA,09:42:00,09:45:00,10:15:00,10:25:00,38.103833333333334,-122.06833333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5890,2021,2021-10-06,Kvichaks,4,Suisun Bay,Slack,5,18.9,NA,NA,NA,NA,NA,100,NA,NA,10:34:00,10:36:00,11:06:00,11:28:00,38.107,-122.05416666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5891,2021,2021-10-06,Kvichaks,5,Suisun Bay,Flood,4,19,NA,NA,NA,NA,NA,100,NA,NA,11:32:00,11:34:00,12:04:00,12:20:00,38.10928333333333,-122.05361666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5892,2021,2021-10-11,Kvichaks,1,Suisun Bay,Slack,4,17.3,NA,NA,NA,NA,NA,100,NA,NA,08:04:00,08:06:00,08:36:00,08:40:00,38.104,-122.05766666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5893,2021,2021-10-11,Kvichaks,2,Suisun Bay,Slack,4,17.4,NA,NA,NA,NA,NA,100,NA,NA,08:47:00,08:49:00,09:20:00,09:32:00,38.104166666666664,-122.05833333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5894,2021,2021-10-11,Kvichaks,3,Suisun Bay,Ebb,4,17.4,NA,NA,NA,NA,NA,100,NA,NA,09:38:00,09:40:00,10:10:00,10:15:00,38.10666666666667,-122.05716666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5895,2021,2021-10-11,Kvichaks,4,Suisun Bay,Ebb,5,17.1,NA,NA,NA,NA,NA,100,NA,NA,10:20:00,10:22:00,10:52:00,11:00:00,38.10766666666667,-122.05866666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5901,2021,2021-10-13,Kvichaks,1,Suisun Bay,Flood,2,16.6,NA,NA,NA,NA,NA,100,NA,NA,09:28:00,09:30:00,10:00:00,10:21:00,38.1035,-122.07333333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5902,2021,2021-10-13,Kvichaks,2,Suisun Bay,Flood,2,16.4,NA,NA,NA,NA,NA,100,NA,NA,10:24:00,10:26:00,10:59:00,11:15:00,38.10433333333334,-122.05166666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5903,2021,2021-10-13,Kvichaks,3,Suisun Bay,Flood,2,16.5,NA,NA,NA,NA,NA,100,NA,NA,11:19:00,11:21:00,11:51:00,12:05:00,38.10816666666667,-122.04116666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5904,2021,2021-10-13,Kvichaks,4,Suisun Bay,Ebb,2,16.5,NA,NA,NA,NA,NA,100,NA,NA,12:08:00,12:10:00,12:40:00,12:49:00,38.1095,-122.052,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5905,2021,2021-10-13,Kvichaks,5,Suisun Bay,Ebb,2,16.5,NA,NA,NA,NA,NA,100,NA,NA,12:51:00,12:53:00,13:24:00,13:30:00,38.10816666666667,-122.05183333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5896,2021,2021-10-14,Kvichaks,1,Suisun Bay,Flood,2,16.3,NA,NA,NA,NA,NA,100,NA,NA,08:00:00,08:03:00,08:33:00,08:56:00,38.1045,-122.055,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5897,2021,2021-10-14,Kvichaks,2,Suisun Bay,Flood,1,16.3,NA,NA,NA,NA,NA,100,NA,NA,09:00:00,09:02:00,09:32:00,09:48:00,38.10933333333333,-122.042,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5898,2021,2021-10-14,Kvichaks,3,Suisun Bay,Flood,2,16.4,NA,NA,NA,NA,NA,100,NA,NA,09:52:00,09:54:00,10:27:00,10:38:00,38.102,-122.07483333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5899,2021,2021-10-14,Kvichaks,4,Suisun Bay,Flood,1,16.6,NA,NA,NA,NA,NA,100,NA,NA,10:42:00,10:45:00,11:15:00,11:26:00,38.10933333333333,-122.039,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5900,2021,2021-10-14,Kvichaks,5,Suisun Bay,Ebb,1,16.7,NA,NA,NA,NA,NA,100,NA,NA,11:29:00,11:31:00,12:01:00,12:10:00,38.10783333333333,-122.03933333333333,NA,NA,NA,NA,NA,NA,0,1,No,No,trammel_net
5906,2021,2021-10-18,Kvichaks,1,Suisun Bay,Ebb,4,15.7,NA,NA,NA,NA,NA,100,NA,NA,08:08:00,08:10:00,08:40:00,08:46:00,38.10621666666667,-122.0642,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5907,2021,2021-10-18,Kvichaks,2,Suisun Bay,Flood,4,15.5,NA,NA,NA,NA,NA,100,NA,NA,08:47:00,08:49:00,09:20:00,09:30:00,38.108016666666664,-122.05056666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5908,2021,2021-10-18,Kvichaks,3,Suisun Bay,Flood,4,15.5,NA,NA,NA,NA,NA,100,NA,NA,09:36:00,09:38:00,10:08:00,10:13:00,38.113816666666665,-122.04591666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5909,2021,2021-10-18,Kvichaks,4,Suisun Bay,Flood,3,15.3,NA,NA,NA,NA,NA,100,NA,NA,10:14:00,10:16:00,10:46:00,11:08:00,38.12415,-122.04103333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5910,2021,2021-10-18,Kvichaks,5,Suisun Bay,Flood,2,16.5,NA,NA,NA,NA,NA,100,NA,NA,11:14:00,11:17:00,11:47:00,12:10:00,38.1325,-122.04153333333333,NA,NA,NA,NA,NA,NA,0,1,No,No,trammel_net
5911,2021,2021-10-19,Kvichaks,1,Suisun Bay,Slack,1,15.5,NA,NA,NA,NA,NA,100,NA,NA,09:15:00,09:17:00,09:47:00,09:58:00,38.1086,-122.04263333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5912,2021,2021-10-19,Kvichaks,2,Suisun Bay,Flood,1,15.4,NA,NA,NA,NA,NA,100,NA,NA,10:00:00,10:03:00,10:33:00,11:10:00,38.12348333333333,-122.04311666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5913,2021,2021-10-19,Kvichaks,3,Suisun Bay,Flood,1,16.4,NA,NA,NA,NA,NA,100,NA,NA,11:15:00,11:17:00,11:50:00,11:59:00,38.12115,-122.06263333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5914,2021,2021-10-19,Kvichaks,4,Suisun Bay,Flood,1,16.2,NA,NA,NA,NA,NA,100,NA,NA,12:00:00,12:04:00,12:34:00,12:49:00,38.118966666666665,-122.06316666666666,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5915,2021,2021-10-19,Kvichaks,5,Suisun Bay,Flood,1,16.2,NA,NA,NA,NA,NA,100,NA,NA,12:53:00,12:56:00,13:27:00,13:40:00,38.10795,-122.04031666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5916,2021,2021-10-20,Kvichaks,1,Suisun Bay,Ebb,2,15.7,NA,NA,NA,NA,NA,100,NA,NA,08:00:00,08:03:00,08:33:00,08:41:00,38.107283333333335,-122.06358333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5917,2021,2021-10-20,Kvichaks,2,Suisun Bay,Ebb,2,15.8,NA,NA,NA,NA,NA,100,NA,NA,08:46:00,08:48:00,09:18:00,09:29:00,38.115916666666664,-122.05225,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5918,2021,2021-10-20,Kvichaks,3,Suisun Bay,Flood,2,15.9,NA,NA,NA,NA,NA,100,NA,NA,09:32:00,09:34:00,10:05:00,10:26:00,38.10808333333333,-122.04493333333333,NA,NA,NA,NA,NA,NA,0,1,No,No,trammel_net
5919,2021,2021-10-20,Kvichaks,4,Suisun Bay,Flood,2,16.1,NA,NA,NA,NA,NA,100,NA,NA,10:30:00,10:31:00,11:01:00,11:22:00,38.113,-122.04743333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5920,2021,2021-10-20,Kvichaks,5,Suisun Bay,Flood,2,16.3,NA,NA,NA,NA,NA,100,NA,NA,11:25:00,11:27:00,12:00:00,12:20:00,38.11505,-122.04743333333333,NA,NA,NA,NA,NA,NA,0,1,No,No,trammel_net
5921,2021,2021-10-21,Kvichaks,1,Suisun Bay,Ebb,1,16,NA,NA,NA,NA,NA,100,NA,NA,07:56:00,07:59:00,08:30:00,08:36:00,38.11685,-122.04443333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5922,2021,2021-10-21,Kvichaks,2,Suisun Bay,Ebb,1,16,NA,NA,NA,NA,NA,100,NA,NA,08:38:00,08:40:00,09:10:00,09:18:00,38.118433333333336,-122.04703333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5923,2021,2021-10-21,Kvichaks,3,Suisun Bay,Ebb,1,16,NA,NA,NA,NA,NA,100,NA,NA,09:20:00,09:22:00,09:52:00,09:57:00,38.11803333333334,-122.0517,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5924,2021,2021-10-21,Kvichaks,4,Suisun Bay,Flood,1,16.1,NA,NA,NA,NA,NA,100,NA,NA,10:00:00,10:02:00,10:32:00,10:50:00,38.10626666666667,-122.04985,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5925,2021,2021-10-21,Kvichaks,5,Suisun Bay,Flood,1,16.3,NA,NA,NA,NA,NA,100,NA,NA,10:55:00,10:57:00,11:30:00,11:45:00,38.10986666666667,-122.05146666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5926,2021,2021-10-26,Kvichaks,1,Suisun Bay,Ebb,3,16,NA,NA,NA,NA,NA,100,NA,NA,08:43:00,08:45:00,09:15:00,09:19:00,38.10815,-122.04798333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5927,2021,2021-10-26,Kvichaks,2,Suisun Bay,Ebb,3,15.3,NA,NA,NA,NA,NA,100,NA,NA,09:20:00,09:23:00,09:53:00,09:59:00,38.10711666666667,-122.06543333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5928,2021,2021-10-26,Kvichaks,3,Suisun Bay,Ebb,3,16,NA,NA,NA,NA,NA,100,NA,NA,10:03:00,10:05:00,10:35:00,10:40:00,38.117133333333335,-122.05756666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5929,2021,2021-10-26,Kvichaks,4,Suisun Bay,Ebb,3,16,NA,NA,NA,NA,NA,100,NA,NA,10:42:00,10:44:00,11:15:00,11:20:00,38.116033333333334,-122.04523333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5930,2021,2021-10-26,Kvichaks,5,Suisun Bay,Ebb,2,16.1,NA,NA,NA,NA,NA,100,NA,NA,11:23:00,11:25:00,11:55:00,12:05:00,38.09243333333333,-122.05111666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5931,2021,2021-10-27,Kvichaks,1,Suisun Bay,Slack,2,16,NA,NA,NA,NA,NA,100,NA,NA,08:43:00,08:45:00,09:15:00,09:21:00,38.09146666666667,-122.04605,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5932,2021,2021-10-27,Kvichaks,2,Suisun Bay,Ebb,2,16,NA,NA,NA,NA,NA,100,NA,NA,09:22:00,09:24:00,09:54:00,10:01:00,38.08988333333333,-122.04766666666667,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5933,2021,2021-10-27,Kvichaks,3,Suisun Bay,Ebb,1,16.1,NA,NA,NA,NA,NA,100,NA,NA,10:04:00,10:06:00,10:36:00,10:46:00,38.1132,-122.04193333333333,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5934,2021,2021-10-27,Kvichaks,4,Honker Bay,Flood,2,16.2,NA,NA,NA,NA,NA,100,NA,NA,10:54:00,10:56:00,11:26:00,11:31:00,38.07341666666667,-121.9592,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5935,2021,2021-10-27,Kvichaks,5,West Island,Flood,2,16.4,NA,NA,NA,NA,NA,100,NA,NA,11:57:00,11:59:00,12:30:00,12:35:00,38.02015,-121.78603333333334,NA,NA,NA,NA,NA,NA,0,0,No,No,trammel_net
5936,2022,2022-03-20,Gatecrasher,3,Suisun Bay,Flood,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,13:48:00,NA,15:12:00,NA,38.04878333333333,-121.88546666666667,NA,NA,38.04878333333333,-121.88546666666667,NA,NA,NA,NA,,,hook_line
5937,2022,2022-03-20,Gatecrasher,2,Suisun Bay,Ebb,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,12:25:00,NA,13:10:00,NA,38.08143333333334,-121.98365,NA,NA,NA,NA,NA,NA,NA,NA,,,hook_line
